,location,date,tweet_count,article_count
12073,UMN,3/11/2020,0,1
12074,UMN,2/29/2020,0,0
12075,UMN,2/24/2020,0,1
12076,UMN,2/20/2020,0,1
12077,UMN,2/17/2020,0,1
12078,UMN,1/19/2020,0,0
12079,UMN,12/31/2019,0,0
12080,UMN,12/2/2019,0,0
12081,UMN,11/1/2019,0,0
12082,UMN,10/25/2019,0,0
12083,UMN,10/19/2019,0,0
12084,UMN,10/17/2019,0,2
12085,UMN,10/10/2019,0,0
12086,UMN,10/9/2019,0,0
12087,UMN,6/16/2019,0,0
12088,UMN,6/7/2019,0,0
12089,UMN,5/24/2019,0,0
12090,UMN,5/13/2019,0,0
12091,UMN,4/16/2019,0,1
12092,UMN,4/13/2019,0,0
12093,UMN,4/5/2019,0,0
12094,UMN,4/1/2019,0,0
12095,UMN,2/12/2019,0,0
12096,UMN,2/5/2019,0,0
12097,UMN,2/4/2019,0,2
12098,UMN,1/11/2019,0,0
12099,UMN,12/5/2018,0,0
12100,UMN,11/1/2018,0,0
12101,UMN,10/26/2018,0,0
12102,UMN,10/5/2018,0,1
12103,UMN,8/8/2018,0,0
12104,UMN,8/6/2018,0,0
12105,UMN,7/22/2018,0,0
12106,UMN,6/20/2018,0,0
12107,UMN,6/15/2018,0,0
12108,UMN,6/7/2018,0,1
12109,UMN,6/4/2018,0,1
12110,UMN,6/3/2018,0,0
12111,UMN,5/25/2018,0,0
12112,UMN,5/23/2018,0,0
12113,UMN,5/22/2018,0,0
12114,UMN,5/15/2018,0,0
12115,UMN,5/4/2018,0,0
12116,UMN,5/2/2018,0,1
12117,UMN,5/1/2018,0,0
12118,UMN,4/30/2018,0,1
12119,UMN,4/14/2018,0,0
12120,UMN,4/1/2018,0,0
12121,UMN,3/15/2018,0,0
12122,UMN,3/8/2018,0,2
12123,UMN,2/3/2018,0,0
12124,UMN,1/30/2018,0,0
12125,UMN,1/28/2018,0,0
12126,UMN,1/24/2018,0,0
12127,UMN,1/22/2018,0,1
12128,UMN,1/21/2018,0,0
12129,UMN,1/16/2018,0,1
12130,UMN,1/15/2018,0,2
12131,UMN,1/10/2018,0,2
12132,UMN,1/2/2018,0,0
12133,UMN,12/19/2017,0,0
12134,UMN,12/1/2017,0,0
12135,UMN,11/17/2017,0,0
12136,UMN,11/5/2017,0,0
12137,UMN,10/21/2017,0,0
12138,UMN,10/12/2017,0,0
12139,UMN,7/11/2017,0,0
12140,UMN,6/30/2017,0,0
12141,UMN,6/6/2017,0,0
12142,UMN,6/2/2017,0,0
12143,UMN,6/1/2017,0,1
12144,UMN,5/30/2017,0,0
12145,UMN,5/24/2017,0,0
12146,UMN,5/8/2017,0,0
12147,UMN,5/4/2017,0,1
12148,UMN,5/3/2017,0,0
12149,UMN,5/1/2017,0,2
12150,UMN,4/25/2017,0,0
12151,UMN,4/11/2017,0,0
12152,UMN,4/7/2017,0,0
12153,UMN,4/6/2017,0,2
12154,UMN,3/15/2017,0,0
12155,UMN,3/14/2017,0,0
12156,UMN,3/3/2017,0,3
12157,UMN,2/24/2017,0,1
12158,UMN,2/23/2017,0,1
12159,UMN,2/21/2017,0,0
12160,UMN,2/1/2017,0,1
12161,UMN,1/31/2017,0,0
12162,UMN,1/22/2017,0,0
12163,UMN,12/23/2016,0,0
12164,UMN,12/10/2016,0,0
12165,UMN,11/27/2016,0,0
12166,UMN,11/4/2016,0,0
12167,UMN,10/21/2016,0,0
12168,UMN,10/6/2016,0,1
12169,UMN,8/20/2016,0,0
12170,UMN,6/11/2016,0,0
12171,UMN,6/10/2016,0,0
12172,UMN,6/9/2016,0,2
12173,UMN,6/7/2016,0,0
12174,UMN,6/6/2016,0,0
12175,UMN,5/31/2016,0,0
12176,UMN,5/30/2016,0,0
12177,UMN,5/27/2016,0,0
12178,UMN,5/26/2016,0,0
12179,UMN,5/23/2016,0,0
12180,UMN,5/19/2016,0,0
12181,UMN,5/12/2016,0,0
12182,UMN,5/10/2016,0,1
12183,UMN,5/8/2016,0,0
12184,UMN,5/4/2016,0,2
12185,UMN,4/15/2016,0,0
12186,UMN,4/8/2016,0,0
12187,UMN,4/3/2016,0,0
12188,UMN,2/22/2016,0,1
12189,UMN,2/19/2016,0,0
12190,UMN,2/17/2016,0,0
12191,UMN,1/24/2016,0,0
12192,UMN,11/20/2015,0,0
12193,UMN,11/13/2015,0,0
12194,UMN,10/30/2015,0,0
12195,UMN,10/28/2015,0,2
12196,UMN,10/25/2015,0,0
12197,UMN,6/13/2015,0,0
12198,UMN,6/12/2015,0,0
12199,UMN,5/31/2015,0,0
12200,UMN,5/26/2015,0,0
12201,UMN,5/20/2015,0,0
12202,UMN,5/8/2015,0,0
12203,UMN,5/7/2015,0,3
12204,UMN,5/5/2015,0,2
12205,UMN,4/30/2015,0,0
12206,UMN,4/22/2015,0,0
12207,UMN,4/9/2015,0,3
12208,UMN,4/2/2015,0,0
12209,UMN,2/25/2015,0,0
12210,UMN,2/13/2015,0,0
12211,UMN,2/6/2015,0,0
12212,UMN,1/7/2015,0,0
12213,UMN,11/14/2014,0,0
12214,UMN,10/23/2014,0,0
12215,UMN,8/25/2014,0,0
12216,UMN,7/21/2014,0,0
12217,UMN,6/13/2014,0,0
12218,UMN,5/20/2014,0,0
12219,UMN,1/7/2014,0,0
12220,UMN,5/13/2013,0,0
12221,UMN,5/5/2013,0,0
12222,UMN,5/2/2013,0,2
12223,UMN,4/30/2013,0,1
12224,UMN,4/18/2013,0,0
12225,UMN,3/1/2013,0,0
12226,UMN,1/15/2013,0,0
12227,UMN,10/19/2012,0,0
12228,UMN,8/9/2012,0,0
12229,UMN,5/31/2012,0,0
12230,UMN,5/14/2012,0,0
12231,UMN,5/10/2012,0,0
12232,UMN,5/4/2012,0,0
12233,UMN,5/2/2012,0,0
12234,UMN,4/25/2012,0,0
12235,UMN,4/16/2012,0,1
12236,UMN,1/30/2012,0,1
12237,UMN,1/27/2012,0,0
12238,UMN,1/20/2012,0,0
12239,UMN,11/4/2011,0,1
12240,UMN,10/7/2011,0,1
12241,UMN,5/23/2011,0,0
12242,UMN,5/18/2011,0,0
12243,UMN,4/8/2011,0,0
12244,UMN,3/2/2011,0,0
12245,UMN,2/18/2011,0,0
12246,UMN,12/1/2010,0,2
12247,UMN,11/12/2010,0,0
12248,UMN,10/18/2010,0,0
12249,UMN,10/7/2010,0,3
12250,UMN,5/11/2010,0,0
12251,UMN,5/3/2010,0,0
12252,UMN,4/22/2010,0,0
12253,UMN,4/5/2010,0,0
12254,UMN,4/1/2010,0,1
12255,UMN,3/5/2010,0,0
12256,UMN,2/24/2010,0,0
12257,UMN,2/19/2010,0,0
12258,UMN,1/29/2010,0,0
12259,UMN,1/20/2010,0,1
12260,UMN,1/19/2010,0,0
12261,UMN,1/7/2010,0,0
12262,UMN,8/13/2021,0,0
12263,UMN,5/2/2021,0,0
12264,UMN,4/15/2021,0,1
12265,UMN,3/31/2021,0,0
12266,UMN,2/19/2021,0,1
12267,UMN,2/17/2021,0,1
12268,UMN,11/19/2020,0,1
12269,UMN,10/12/2020,0,0
12270,UMN,10/8/2020,0,0
12271,UMN,10/3/2020,0,0
12272,UMN,8/17/2020,0,0
12273,UMN,6/15/2020,0,1
12274,UMN,6/6/2020,0,0
12275,UMN,5/5/2020,0,0
12276,UMN,2/25/2020,0,0
12277,UMN,1/8/2020,0,0
12278,UMN,11/22/2019,0,0
12279,UMN,7/7/2019,0,0
12280,UMN,6/27/2019,0,0
12281,UMN,5/29/2019,0,0
12282,UMN,4/12/2019,0,0
12283,UMN,3/15/2019,0,0
12284,UMN,1/10/2019,0,0
12285,UMN,11/13/2018,0,0
12286,UMN,5/8/2018,0,0
12287,UMN,3/16/2018,0,0
12288,UMN,2/13/2018,0,0
12289,UMN,5/17/2017,0,0
12290,UMN,11/8/2016,0,0
12291,UMN,6/2/2016,0,0
12292,UMN,5/16/2016,0,0
12293,UMN,5/11/2016,0,0
12294,UMN,5/2/2016,0,3
12295,UMN,1/6/2016,0,0
12296,UMN,10/18/2015,0,0
12297,UMN,5/11/2015,0,0
12298,UMN,1/8/2015,0,0
12299,UMN,1/9/2014,0,0
12300,UMN,11/14/2013,0,0
12301,UMN,5/27/2011,0,0
12302,UMN,3/3/2010,0,2
12303,UMN,2/2/2010,0,0
12304,UMN,6/10/2020,0,0
12305,UMN,5/15/2020,0,0
12306,UMN,1/14/2020,0,0
12307,UMN,11/2/2012,0,0
12308,UMN,2/7/2022,0,0
12309,UMN,1/26/2020,0,0
12310,UMN,11/6/2018,0,0
12311,UMN,8/1/2018,0,0
12312,UMN,4/27/2018,0,0
12313,UMN,1/27/2011,0,0
12314,UMN,1/21/2011,0,0
12315,UMN,6/25/2020,0,1
12316,UMN,5/16/2018,0,1
12317,UMN,3/14/2018,0,0
12318,UMN,2/27/2015,0,0
12319,UMN,5/23/2014,0,0
12320,UMN,7/1/2013,0,0
12321,UMN,2/3/2013,0,0
12322,UMN,1/27/2022,0,0
12323,UMN,1/26/2022,0,0
12324,UMN,1/2/2022,0,0
12325,UMN,12/22/2021,0,0
12326,UMN,11/28/2021,0,0
12327,UMN,10/16/2021,0,0
12328,UMN,8/19/2021,0,0
12329,UMN,7/16/2021,0,0
12330,UMN,6/28/2021,0,0
12331,UMN,6/6/2021,0,0
12332,UMN,5/20/2021,0,0
12333,UMN,5/19/2021,0,0
12334,UMN,5/16/2021,0,0
12335,UMN,5/12/2021,0,0
12336,UMN,5/4/2021,0,0
12337,UMN,4/4/2021,0,0
12338,UMN,3/17/2021,0,0
12339,UMN,2/26/2021,0,0
12340,UMN,2/18/2021,0,0
12341,UMN,2/10/2021,0,0
12342,UMN,2/8/2021,0,1
12343,UMN,2/3/2021,0,0
12344,UMN,2/2/2021,0,0
12345,UMN,1/26/2021,0,0
12346,UMN,1/25/2021,0,0
12347,UMN,1/14/2021,0,0
12348,UMN,12/21/2020,0,0
12349,UMN,12/15/2020,0,0
12350,UMN,11/1/2020,0,0
12351,UMN,8/20/2020,0,0
12352,UMN,8/16/2020,0,0
12353,UMN,8/10/2020,0,0
12354,UMN,7/28/2020,0,0
12355,UMN,7/24/2020,0,0
12356,UMN,7/20/2020,0,0
12357,UMN,7/17/2020,0,0
12358,UMN,7/13/2020,0,0
12359,UMN,7/6/2020,0,0
12360,UMN,7/1/2020,0,1
12361,UMN,6/29/2020,0,1
12362,UMN,6/22/2020,0,0
12363,UMN,6/16/2020,0,0
12364,UMN,6/4/2020,0,0
12365,UMN,5/30/2020,0,0
12366,UMN,5/29/2020,0,0
12367,UMN,5/25/2020,0,0
12368,UMN,5/23/2020,0,0
12369,UMN,5/4/2020,0,0
12370,UMN,5/1/2020,0,0
12371,UMN,4/11/2020,0,0
12372,UMN,3/26/2020,0,5
12373,UMN,3/19/2020,0,0
12374,UMN,3/18/2020,0,0
12375,UMN,2/16/2020,0,1
12376,UMN,2/11/2020,0,0
12377,UMN,1/28/2020,0,0
12378,UMN,1/23/2020,0,1
12379,UMN,1/22/2020,0,1
12380,UMN,1/21/2020,0,0
12381,UMN,1/16/2020,0,0
12382,UMN,12/16/2019,0,1
12383,UMN,12/1/2019,0,0
12384,UMN,11/28/2019,0,0
12385,UMN,7/29/2019,0,0
12386,UMN,7/28/2019,0,0
12387,UMN,7/26/2019,0,0
12388,UMN,7/11/2019,0,0
12389,UMN,6/3/2019,0,0
12390,UMN,5/8/2019,0,0
12391,UMN,4/26/2019,0,0
12392,UMN,4/25/2019,0,3
12393,UMN,4/24/2019,0,0
12394,UMN,3/13/2019,0,1
12395,UMN,3/6/2019,0,0
12396,UMN,3/1/2019,0,0
12397,UMN,2/28/2019,0,0
12398,UMN,2/27/2019,0,1
12399,UMN,2/22/2019,0,0
12400,UMN,2/15/2019,0,0
12401,UMN,2/11/2019,0,0
12402,UMN,2/8/2019,0,1
12403,UMN,2/6/2019,0,0
12404,UMN,2/1/2019,0,0
12405,UMN,1/16/2019,0,0
12406,UMN,1/9/2019,0,0
12407,UMN,10/29/2018,0,1
12408,UMN,6/11/2018,0,0
12409,UMN,5/20/2018,0,0
12410,UMN,3/12/2018,0,0
12411,UMN,1/17/2018,0,0
12412,UMN,1/9/2018,0,1
12413,UMN,1/7/2018,0,1
12414,UMN,1/4/2018,0,0
12415,UMN,11/24/2017,0,3
12416,UMN,11/3/2017,0,0
12417,UMN,7/25/2017,0,0
12418,UMN,5/26/2017,0,1
12419,UMN,5/21/2017,0,0
12420,UMN,1/26/2017,0,3
12421,UMN,1/23/2017,0,1
12422,UMN,11/29/2016,0,0
12423,UMN,11/7/2016,0,1
12424,UMN,11/5/2016,0,1
12425,UMN,8/8/2016,0,0
12426,UMN,7/25/2016,0,0
12427,UMN,6/3/2016,0,0
12428,UMN,5/17/2016,0,0
12429,UMN,5/6/2016,0,0
12430,UMN,1/10/2016,0,0
12431,UMN,11/19/2015,0,0
12432,UMN,5/10/2015,0,0
12433,UMN,5/6/2015,0,2
12434,UMN,4/27/2015,0,0
12435,UMN,3/30/2015,0,3
12436,UMN,2/2/2015,0,0
12437,UMN,1/24/2015,0,0
12438,UMN,1/16/2015,0,0
12439,UMN,1/9/2015,0,0
12440,UMN,11/23/2014,0,0
12441,UMN,11/21/2014,0,1
12442,UMN,8/5/2014,0,0
12443,UMN,7/12/2014,0,0
12444,UMN,6/27/2014,0,0
12445,UMN,5/29/2014,0,0
12446,UMN,5/28/2014,0,0
12447,UMN,5/22/2014,0,0
12448,UMN,5/8/2014,0,0
12449,UMN,5/6/2014,0,0
12450,UMN,4/18/2014,0,0
12451,UMN,4/12/2014,0,0
12452,UMN,3/28/2014,0,0
12453,UMN,2/28/2014,0,0
12454,UMN,2/27/2014,0,1
12455,UMN,2/23/2014,0,0
12456,UMN,2/19/2014,0,1
12457,UMN,1/12/2014,0,0
12458,UMN,1/5/2014,0,0
12459,UMN,12/4/2013,0,2
12460,UMN,11/8/2013,0,0
12461,UMN,11/4/2013,0,1
12462,UMN,10/28/2013,0,1
12463,UMN,10/5/2013,0,0
12464,UMN,8/28/2013,0,0
12465,UMN,8/11/2013,0,0
12466,UMN,5/31/2013,0,0
12467,UMN,5/27/2013,0,1
12468,UMN,5/19/2013,0,0
12469,UMN,4/8/2013,0,0
12470,UMN,4/5/2013,0,0
12471,UMN,2/23/2013,0,0
12472,UMN,1/24/2013,0,1
12473,UMN,1/1/2013,0,0
12474,UMN,11/6/2012,0,0
12475,UMN,10/8/2012,0,0
12476,UMN,10/2/2012,0,0
12477,UMN,8/16/2012,0,0
12478,UMN,8/2/2012,0,0
12479,UMN,7/26/2012,0,0
12480,UMN,7/19/2012,0,0
12481,UMN,7/5/2012,0,0
12482,UMN,5/29/2012,0,1
12483,UMN,5/22/2012,0,0
12484,UMN,5/3/2012,0,1
12485,UMN,4/24/2012,0,0
12486,UMN,4/23/2012,0,1
12487,UMN,4/14/2012,0,0
12488,UMN,4/11/2012,0,2
12489,UMN,4/3/2012,0,0
12490,UMN,2/29/2012,0,1
12491,UMN,2/24/2012,0,0
12492,UMN,2/23/2012,0,3
12493,UMN,2/14/2012,0,1
12494,UMN,2/3/2012,0,1
12495,UMN,1/23/2012,0,3
12496,UMN,1/10/2012,0,0
12497,UMN,10/28/2011,0,0
12498,UMN,7/28/2011,0,0
12499,UMN,7/7/2011,0,0
12500,UMN,5/24/2011,0,0
12501,UMN,5/20/2011,0,0
12502,UMN,5/11/2011,0,0
12503,UMN,4/27/2011,0,0
12504,UMN,3/9/2011,0,0
12505,UMN,3/3/2011,0,1
12506,UMN,3/1/2011,0,1
12507,UMN,2/17/2011,0,1
12508,UMN,2/3/2011,0,0
12509,UMN,1/13/2011,0,0
12510,UMN,1/3/2011,0,0
12511,UMN,11/18/2010,0,0
12512,UMN,11/16/2010,0,2
12513,UMN,11/10/2010,0,0
12514,UMN,11/5/2010,0,0
12515,UMN,10/29/2010,0,0
12516,UMN,10/28/2010,0,1
12517,UMN,10/22/2010,0,1
12518,UMN,10/19/2010,0,2
12519,UMN,10/14/2010,0,2
12520,UMN,10/8/2010,0,0
12521,UMN,10/1/2010,0,0
12522,UMN,8/4/2010,0,1
12523,UMN,7/29/2010,0,0
12524,UMN,5/18/2010,0,0
12525,UMN,5/4/2010,0,0
12526,UMN,4/29/2010,0,1
12527,UMN,4/16/2010,0,0
12528,UMN,4/9/2010,0,0
12529,UMN,4/2/2010,0,0
12530,UMN,3/31/2010,0,1
12531,UMN,3/2/2010,0,0
12532,UMN,3/1/2010,0,0
12533,UMN,2/25/2010,0,0
12534,UMN,2/22/2010,0,0
12535,UMN,2/16/2010,0,0
12536,UMN,2/11/2010,0,0
12537,UMN,1/25/2010,0,0
12538,UMN,12/3/2009,0,0
12539,UMN,12/2/2009,0,1
12540,UMN,12/1/2009,0,0
12541,UMN,5/13/2021,0,0
12542,UMN,5/24/2010,0,0
12543,UMN,1/28/2021,0,0
12544,UMN,12/1/2020,0,0
12545,UMN,8/8/2020,0,1
12546,UMN,5/24/2020,0,0
12547,UMN,1/13/2020,0,0
12548,UMN,11/11/2019,0,1
12549,UMN,8/10/2019,0,0
12550,UMN,4/4/2019,0,1
12551,UMN,6/10/2018,0,0
12552,UMN,6/20/2017,0,0
12553,UMN,6/17/2017,0,0
12554,UMN,5/18/2017,0,0
12555,UMN,4/21/2017,0,0
12556,UMN,1/27/2017,0,0
12557,UMN,5/28/2015,0,0
12558,UMN,5/19/2015,0,0
12559,UMN,5/15/2015,0,0
12560,UMN,3/10/2015,0,0
12561,UMN,3/13/2013,0,1
12562,UMN,7/8/2011,0,0
12563,UMN,5/6/2011,0,0
12564,UMN,1/28/2011,0,0
12565,UMN,1/20/2019,0,0
12566,UMN,2/23/2018,0,1
12567,UMN,2/21/2014,0,0
12568,UMN,11/5/2013,0,0
12569,UMN,8/4/2011,0,0
12570,UMN,11/15/2010,0,0
12571,UMN,8/9/2010,0,0
12572,UMN,3/9/2012,0,0
12573,UMN,4/8/2010,0,1
12574,UMN,6/28/2018,0,0
12575,UMN,11/23/2017,0,0
12576,UMN,5/9/2017,0,0
12577,UMN,7/7/2016,0,1
12578,UMN,1/9/2012,0,0
12579,UMN,5/26/2010,0,1
12580,UMN,4/23/2010,0,0
12581,UMN,8/27/2021,0,0
12582,UMN,8/23/2021,0,0
12583,UMN,8/18/2021,0,0
12584,UMN,3/8/2021,0,0
12585,UMN,2/9/2021,0,1
12586,UMN,10/21/2020,0,0
12587,UMN,5/13/2020,0,0
12588,UMN,8/12/2018,0,0
12589,UMN,7/21/2016,0,0
12590,UMN,4/24/2016,0,0
12591,UMN,1/25/2016,0,0
12592,UMN,6/4/2015,0,0
12593,UMN,2/11/2014,0,0
12594,UMN,11/11/2010,0,1
12595,UMN,2/18/2010,0,0
12596,UMN,2/3/2022,0,1
12597,UMN,10/9/2021,0,0
12598,UMN,10/1/2021,0,0
12599,UMN,9/27/2021,0,0
12600,UMN,4/22/2021,0,0
12601,UMN,9/3/2020,0,0
12602,UMN,4/22/2020,0,0
12603,UMN,11/25/2019,0,2
12604,UMN,10/28/2019,0,0
12605,UMN,11/25/2018,0,0
12606,UMN,9/13/2017,0,1
12607,UMN,6/14/2017,0,1
12608,UMN,5/16/2017,0,0
12609,UMN,4/4/2017,0,0
12610,UMN,3/8/2017,0,1
12611,UMN,2/4/2017,0,1
12612,UMN,1/24/2017,0,0
12613,UMN,12/9/2016,0,0
12614,UMN,12/4/2016,0,0
12615,UMN,11/21/2016,0,0
12616,UMN,11/3/2016,0,1
12617,UMN,9/23/2016,0,0
12618,UMN,8/31/2016,0,0
12619,UMN,8/15/2016,0,0
12620,UMN,8/12/2016,0,0
12621,UMN,11/9/2015,0,1
12622,UMN,12/1/2014,0,1
12623,UMN,10/15/2014,0,0
12624,UMN,9/22/2014,0,2
12625,UMN,5/4/2014,0,0
12626,UMN,1/29/2011,0,0
12627,UMN,11/29/2009,0,0
12628,UMN,10/5/2009,0,0
12629,UMN,9/29/2007,0,0
12630,UMN,9/3/2006,0,0
12631,UMN,10/25/2005,0,1
12632,UMN,10/17/2005,0,3
12633,UMN,10/4/2005,0,1
12634,UMN,12/31/0999,0,0
12635,UMN,10/18/2012,0,1
12636,UMN,11/22/2008,0,0
12637,UMN,10/18/2008,0,0
12638,UMN,4/2/2021,0,1
12639,UMN,8/14/2020,0,0
12640,UMN,7/22/2020,0,0
12641,UMN,12/5/2019,0,2
12642,UMN,4/18/2019,0,1
12643,UMN,5/13/2018,0,0
12644,UMN,2/4/2018,0,0
12645,UMN,6/16/2016,0,0
12646,UMN,4/29/2016,0,0
12647,UMN,3/10/2016,0,2
12648,UMN,9/19/2013,0,0
12649,UMN,9/15/2013,0,0
12650,UMN,4/18/2012,0,0
12651,UMN,11/7/2010,0,0
12652,UMN,10/12/2010,0,0
12653,UMN,10/6/2010,0,1
12654,UMN,3/2/2008,0,0
12655,UMN,9/15/2007,0,0
12656,UMN,7/24/2007,0,0
12657,UMN,4/2/2007,0,0
12658,UMN,8/24/2018,0,0
12659,UMN,8/23/2019,0,0
12660,UMN,9/28/2017,0,1
12661,UMN,2/9/2022,0,0
12662,UMN,9/16/2021,0,1
12663,UMN,7/1/2021,0,0
12664,UMN,5/5/2021,0,0
12665,UMN,2/24/2021,0,0
12666,UMN,12/7/2020,0,0
12667,UMN,8/18/2020,0,0
12668,UMN,6/23/2020,0,0
12669,UMN,5/7/2020,0,1
12670,UMN,4/23/2020,0,1
12671,UMN,12/6/2019,0,0
12672,UMN,11/24/2019,0,0
12673,UMN,11/14/2019,0,0
12674,UMN,11/7/2019,0,2
12675,UMN,9/23/2019,0,0
12676,UMN,9/19/2019,0,1
12677,UMN,8/14/2019,0,0
12678,UMN,5/6/2019,0,2
12679,UMN,1/27/2019,0,0
12680,UMN,12/17/2018,0,0
12681,UMN,12/7/2018,0,0
12682,UMN,11/9/2018,0,0
12683,UMN,9/5/2018,0,0
12684,UMN,8/30/2018,0,0
12685,UMN,8/28/2018,0,0
12686,UMN,8/26/2018,0,0
12687,UMN,8/14/2018,0,0
12688,UMN,6/27/2018,0,1
12689,UMN,6/12/2018,0,0
12690,UMN,5/12/2018,0,0
12691,UMN,5/7/2018,0,0
12692,UMN,11/19/2017,0,0
12693,UMN,9/17/2017,0,0
12694,UMN,9/10/2017,0,0
12695,UMN,6/12/2017,0,0
12696,UMN,5/2/2017,0,0
12697,UMN,12/12/2016,0,1
12698,UMN,11/9/2016,0,0
12699,UMN,9/29/2016,0,0
12700,UMN,9/21/2016,0,0
12701,UMN,1/11/2016,0,0
12702,UMN,4/7/2015,0,1
12703,UMN,3/8/2015,0,0
12704,UMN,9/1/2014,0,0
12705,UMN,12/15/2013,0,0
12706,UMN,9/27/2007,0,0
12707,UMN,12/9/2006,0,0
12708,UMN,2/17/2022,0,0
12709,UMN,3/27/2019,0,0
12710,UMN,3/12/2019,0,0
12711,UMN,2/19/2019,0,0
12712,UMN,12/15/2018,0,0
12713,UMN,12/13/2018,0,1
12714,UMN,12/11/2017,0,2
12715,UMN,9/15/2017,0,0
12716,UMN,9/7/2017,0,1
12717,UMN,4/7/2013,0,0
12718,UMN,12/18/2006,0,0
12719,UMN,2/14/2021,0,0
12720,UMN,6/14/2019,0,0
12721,UMN,6/11/2019,0,0
12722,UMN,8/10/2018,0,0
12723,UMN,7/6/2018,0,0
12724,UMN,3/29/2017,0,1
12725,UMN,3/6/2016,0,0
12726,UMN,3/5/2016,0,0
12727,UMN,10/30/2013,0,1
12728,UMN,5/29/2013,0,1
12729,UMN,4/3/2010,0,0
12730,UMN,10/31/2009,0,0
12731,UMN,4/1/2007,0,0
12732,UMN,2/28/2007,0,1
12733,UMN,11/28/2006,0,1
12734,UMN,9/17/2005,0,0
12735,UMN,3/1/2022,0,0
12736,UMN,2/28/2022,0,0
12737,UMN,2/26/2022,0,0
12738,UMN,2/22/2022,0,0
12739,UMN,2/15/2022,0,0
12740,UMN,12/14/2021,0,0
12741,UMN,11/2/2021,0,0
12742,UMN,9/20/2021,0,0
12743,UMN,8/4/2021,0,0
12744,UMN,5/22/2021,0,0
12745,UMN,4/23/2021,0,0
12746,UMN,4/9/2021,0,0
12747,UMN,4/3/2021,0,0
12748,UMN,3/21/2021,0,0
12749,UMN,3/13/2021,0,0
12750,UMN,3/11/2021,0,0
12751,UMN,2/15/2021,0,1
12752,UMN,1/24/2021,0,0
12753,UMN,11/24/2020,0,0
12754,UMN,10/23/2020,0,0
12755,UMN,10/2/2020,0,0
12756,UMN,9/25/2020,0,0
12757,UMN,9/8/2020,0,0
12758,UMN,6/28/2020,0,0
12759,UMN,6/18/2020,0,0
12760,UMN,4/7/2020,0,0
12761,UMN,4/6/2020,0,0
12762,UMN,3/21/2020,0,0
12763,UMN,3/16/2020,0,0
12764,UMN,3/13/2020,0,1
12765,UMN,3/10/2020,0,0
12766,UMN,2/12/2020,0,0
12767,UMN,2/4/2020,0,0
12768,UMN,11/15/2019,0,1
12769,UMN,10/22/2019,0,1
12770,UMN,9/12/2019,0,4
12771,UMN,8/31/2019,0,0
12772,UMN,6/29/2019,0,0
12773,UMN,6/26/2019,0,1
12774,UMN,5/16/2019,0,0
12775,UMN,5/10/2019,0,0
12776,UMN,3/28/2019,0,1
12777,UMN,3/10/2019,0,0
12778,UMN,12/20/2018,0,0
12779,UMN,12/1/2018,0,0
12780,UMN,11/26/2018,0,3
12781,UMN,9/17/2018,0,2
12782,UMN,5/21/2018,0,0
12783,UMN,4/8/2018,0,0
12784,UMN,3/25/2018,0,1
12785,UMN,3/4/2018,0,0
12786,UMN,2/20/2018,0,0
12787,UMN,2/18/2018,0,0
12788,UMN,11/10/2017,0,0
12789,UMN,9/19/2017,0,0
12790,UMN,9/18/2017,0,1
12791,UMN,5/7/2017,0,0
12792,UMN,3/11/2017,0,0
12793,UMN,1/20/2017,0,1
12794,UMN,11/28/2016,0,0
12795,UMN,8/11/2016,0,0
12796,UMN,3/24/2016,0,1
12797,UMN,12/9/2015,0,2
12798,UMN,11/10/2015,0,0
12799,UMN,10/4/2015,0,0
12800,UMN,8/30/2015,0,0
12801,UMN,6/17/2015,0,2
12802,UMN,5/12/2015,0,0
12803,UMN,3/27/2015,0,0
12804,UMN,11/6/2014,0,1
12805,UMN,9/24/2014,0,0
12806,UMN,7/23/2014,0,1
12807,UMN,7/5/2014,0,0
12808,UMN,4/3/2014,0,1
12809,UMN,2/6/2014,0,0
12810,UMN,12/8/2013,0,0
12811,UMN,11/26/2013,0,1
12812,UMN,11/10/2013,0,0
12813,UMN,10/24/2013,0,2
12814,UMN,10/7/2013,0,0
12815,UMN,9/29/2013,0,0
12816,UMN,9/9/2013,0,0
12817,UMN,7/27/2013,0,0
12818,UMN,7/17/2013,0,1
12819,UMN,7/10/2013,0,0
12820,UMN,6/24/2013,0,0
12821,UMN,6/5/2013,0,0
12822,UMN,5/10/2013,0,0
12823,UMN,5/7/2013,0,1
12824,UMN,4/21/2013,0,0
12825,UMN,4/17/2013,0,2
12826,UMN,2/21/2013,0,0
12827,UMN,1/27/2013,0,1
12828,UMN,1/22/2013,0,2
12829,UMN,12/28/2012,0,0
12830,UMN,11/25/2012,0,0
12831,UMN,11/4/2012,0,0
12832,UMN,8/29/2012,0,0
12833,UMN,7/24/2012,0,0
12834,UMN,7/2/2012,0,0
12835,UMN,5/30/2012,0,1
12836,UMN,4/15/2012,0,0
12837,UMN,3/24/2012,0,0
12838,UMN,3/10/2012,0,0
12839,UMN,3/5/2012,0,1
12840,UMN,2/4/2012,0,0
12841,UMN,1/22/2012,0,0
12842,UMN,12/6/2011,0,0
12843,UMN,11/19/2011,0,0
12844,UMN,10/25/2011,0,0
12845,UMN,9/24/2011,0,0
12846,UMN,9/17/2011,0,0
12847,UMN,9/10/2011,0,0
12848,UMN,9/9/2011,0,0
